algorithm,size_label,size_bytes,operation,run_index,elapsed_ns,elapsed_ms
vigenere,10kb,10240,decrypt,10,4417208,4.417
aes,10kb,10240,encrypt,10,661794000,661.794
aes,10kb,10240,decrypt,10,1243270375,1243.270
des3,10kb,10240,encrypt,10,1925303417,1925.303
des3,10kb,10240,decrypt,10,1918485500,1918.486
rsa,10kb,10240,encrypt,10,17380125,17.380
rsa,10kb,10240,decrypt,10,18391750,18.392
vigenere,16kb,16384,encrypt,1,7052125,7.052
vigenere,16kb,16384,decrypt,1,6948250,6.948
aes,16kb,16384,encrypt,1,1057483250,1057.483
aes,16kb,16384,decrypt,1,1970266041,1970.266
des3,16kb,16384,encrypt,1,3070705542,3070.706
des3,16kb,16384,decrypt,1,3057115250,3057.115
rsa,16kb,16384,encrypt,1,27049542,27.050
rsa,16kb,16384,decrypt,1,27658792,27.659
vigenere,16kb,16384,encrypt,2,6925750,6.926
vigenere,16kb,16384,decrypt,2,6903958,6.904
aes,16kb,16384,encrypt,2,1058242542,1058.243
aes,16kb,16384,decrypt,2,1964179917,1964.180
des3,16kb,16384,encrypt,2,3064304417,3064.304
des3,16kb,16384,decrypt,2,3155736750,3155.737
rsa,16kb,16384,encrypt,2,28002542,28.003
rsa,16kb,16384,decrypt,2,29393917,29.394
vigenere,16kb,16384,encrypt,3,7052000,7.052
vigenere,16kb,16384,decrypt,3,7102083,7.102
aes,16kb,16384,encrypt,3,1096638958,1096.639
aes,16kb,16384,decrypt,3,2679601541,2679.602
des3,16kb,16384,encrypt,3,3072566583,3072.567
des3,16kb,16384,decrypt,3,3055534334,3055.534
rsa,16kb,16384,encrypt,3,28213167,28.213
rsa,16kb,16384,decrypt,3,28721667,28.722
vigenere,16kb,16384,encrypt,4,7430292,7.430
vigenere,16kb,16384,decrypt,4,6981958,6.982
aes,16kb,16384,encrypt,4,1059042084,1059.042
aes,16kb,16384,decrypt,4,1957196708,1957.197
des3,16kb,16384,encrypt,4,3082964583,3082.965
des3,16kb,16384,decrypt,4,3271299542,3271.300
rsa,16kb,16384,encrypt,4,27869333,27.869
rsa,16kb,16384,decrypt,4,28012791,28.013
vigenere,16kb,16384,encrypt,5,7308875,7.309
vigenere,16kb,16384,decrypt,5,7102000,7.102
aes,16kb,16384,encrypt,5,1059380208,1059.380
aes,16kb,16384,decrypt,5,1962663708,1962.664
des3,16kb,16384,encrypt,5,3067980750,3067.981
des3,16kb,16384,decrypt,5,3066065291,3066.065
rsa,16kb,16384,encrypt,5,28119125,28.119
rsa,16kb,16384,decrypt,5,27988625,27.989
vigenere,16kb,16384,encrypt,6,7178167,7.178
vigenere,16kb,16384,decrypt,6,7003167,7.003
aes,16kb,16384,encrypt,6,1079985000,1079.985
aes,16kb,16384,decrypt,6,1957696625,1957.697
des3,16kb,16384,encrypt,6,3070604042,3070.604
des3,16kb,16384,decrypt,6,3059635083,3059.635
rsa,16kb,16384,encrypt,6,27976167,27.976
rsa,16kb,16384,decrypt,6,27987541,27.988
vigenere,16kb,16384,encrypt,7,7129625,7.130
vigenere,16kb,16384,decrypt,7,7048375,7.048
aes,16kb,16384,encrypt,7,1059313250,1059.313
aes,16kb,16384,decrypt,7,1960146792,1960.147
des3,16kb,16384,encrypt,7,3063517792,3063.518
des3,16kb,16384,decrypt,7,3051405666,3051.406
rsa,16kb,16384,encrypt,7,27850542,27.851
rsa,16kb,16384,decrypt,7,27929708,27.930
vigenere,16kb,16384,encrypt,8,7204417,7.204
vigenere,16kb,16384,decrypt,8,7310834,7.311
aes,16kb,16384,encrypt,8,1056764959,1056.765
aes,16kb,16384,decrypt,8,1952214333,1952.214
des3,16kb,16384,encrypt,8,3103792542,3103.793
des3,16kb,16384,decrypt,8,3096490625,3096.491
rsa,16kb,16384,encrypt,8,27930542,27.931
rsa,16kb,16384,decrypt,8,27933041,27.933
vigenere,16kb,16384,encrypt,9,7322416,7.322
vigenere,16kb,16384,decrypt,9,7094250,7.094
aes,16kb,16384,encrypt,9,1056943667,1056.944
aes,16kb,16384,decrypt,9,1953682584,1953.683
des3,16kb,16384,encrypt,9,3080004625,3080.005
des3,16kb,16384,decrypt,9,3075036708,3075.037
rsa,16kb,16384,encrypt,9,27936458,27.936
rsa,16kb,16384,decrypt,9,28024917,28.025
vigenere,16kb,16384,encrypt,10,7371292,7.371
vigenere,16kb,16384,decrypt,10,7111834,7.112
aes,16kb,16384,encrypt,10,1055510084,1055.510
aes,16kb,16384,decrypt,10,1952217500,1952.217
des3,16kb,16384,encrypt,10,3078776792,3078.777
des3,16kb,16384,decrypt,10,3071823917,3071.824
rsa,16kb,16384,encrypt,10,28042625,28.043
rsa,16kb,16384,decrypt,10,32618250,32.618
vigenere,32kb,32768,encrypt,1,14623583,14.624
vigenere,32kb,32768,decrypt,1,14626458,14.626
aes,32kb,32768,encrypt,1,2110961042,2110.961
aes,32kb,32768,decrypt,1,3906348083,3906.348
des3,32kb,32768,encrypt,1,6158031000,6158.031
des3,32kb,32768,decrypt,1,6147159500,6147.159
rsa,32kb,32768,encrypt,1,55143750,55.144
rsa,32kb,32768,decrypt,1,56064875,56.065
vigenere,32kb,32768,encrypt,2,14417375,14.417
vigenere,32kb,32768,decrypt,2,14181958,14.182
aes,32kb,32768,encrypt,2,2109951417,2109.951
aes,32kb,32768,decrypt,2,3898857625,3898.858
des3,32kb,32768,encrypt,2,6229024834,6229.025
des3,32kb,32768,decrypt,2,6215262833,6215.263
rsa,32kb,32768,encrypt,2,55413458,55.413
rsa,32kb,32768,decrypt,2,56224375,56.224
vigenere,32kb,32768,encrypt,3,14298459,14.298
vigenere,32kb,32768,decrypt,3,14398375,14.398
aes,32kb,32768,encrypt,3,2116260083,2116.260
aes,32kb,32768,decrypt,3,3904705625,3904.706
des3,32kb,32768,encrypt,3,6157091333,6157.091
des3,32kb,32768,decrypt,3,6154194042,6154.194
rsa,32kb,32768,encrypt,3,55841208,55.841
rsa,32kb,32768,decrypt,3,55990458,55.990
vigenere,32kb,32768,encrypt,4,14403250,14.403
vigenere,32kb,32768,decrypt,4,13977958,13.978
aes,32kb,32768,encrypt,4,2109732709,2109.733
aes,32kb,32768,decrypt,4,4290925666,4290.926
des3,32kb,32768,encrypt,4,6782387834,6782.388
des3,32kb,32768,decrypt,4,6719033042,6719.033
rsa,32kb,32768,encrypt,4,55782041,55.782
rsa,32kb,32768,decrypt,4,56030625,56.031
vigenere,32kb,32768,encrypt,5,14351000,14.351
vigenere,32kb,32768,decrypt,5,13989250,13.989
aes,32kb,32768,encrypt,5,2111375750,2111.376
aes,32kb,32768,decrypt,5,3899174041,3899.174
des3,32kb,32768,encrypt,5,6343699667,6343.700
des3,32kb,32768,decrypt,5,6143146542,6143.147
rsa,32kb,32768,encrypt,5,55088458,55.088
rsa,32kb,32768,decrypt,5,55878292,55.878
vigenere,32kb,32768,encrypt,6,15780333,15.780
vigenere,32kb,32768,decrypt,6,16334875,16.335
aes,32kb,32768,encrypt,6,2109434125,2109.434
aes,32kb,32768,decrypt,6,3902009750,3902.010
des3,32kb,32768,encrypt,6,6182099125,6182.099
des3,32kb,32768,decrypt,6,6159502917,6159.503
rsa,32kb,32768,encrypt,6,55252167,55.252
rsa,32kb,32768,decrypt,6,55735917,55.736
vigenere,32kb,32768,encrypt,7,14391875,14.392
vigenere,32kb,32768,decrypt,7,14154625,14.155
aes,32kb,32768,encrypt,7,2108783167,2108.783
aes,32kb,32768,decrypt,7,3900849875,3900.850
des3,32kb,32768,encrypt,7,6158098583,6158.099
des3,32kb,32768,decrypt,7,6152619625,6152.620
rsa,32kb,32768,encrypt,7,54982916,54.983
rsa,32kb,32768,decrypt,7,55845750,55.846
vigenere,32kb,32768,encrypt,8,14667917,14.668
vigenere,32kb,32768,decrypt,8,14053834,14.054
aes,32kb,32768,encrypt,8,2116816375,2116.816
aes,32kb,32768,decrypt,8,3939852667,3939.853
des3,32kb,32768,encrypt,8,6149150500,6149.150
des3,32kb,32768,decrypt,8,6147920250,6147.920
rsa,32kb,32768,encrypt,8,55070458,55.070
rsa,32kb,32768,decrypt,8,55801500,55.801
vigenere,32kb,32768,encrypt,9,14302917,14.303
vigenere,32kb,32768,decrypt,9,14167250,14.167
aes,32kb,32768,encrypt,9,2111029667,2111.030
aes,32kb,32768,decrypt,9,3900765875,3900.766
des3,32kb,32768,encrypt,9,6152471125,6152.471
des3,32kb,32768,decrypt,9,6151812750,6151.813
rsa,32kb,32768,encrypt,9,55251542,55.252
rsa,32kb,32768,decrypt,9,56072208,56.072
vigenere,32kb,32768,encrypt,10,14404417,14.404
vigenere,32kb,32768,decrypt,10,14319084,14.319
aes,32kb,32768,encrypt,10,2205629292,2205.629
aes,32kb,32768,decrypt,10,3899536209,3899.536
des3,32kb,32768,encrypt,10,6158935209,6158.935
des3,32kb,32768,decrypt,10,6144728875,6144.729
rsa,32kb,32768,encrypt,10,55055042,55.055
rsa,32kb,32768,decrypt,10,55901542,55.902
vigenere,64kb,65536,encrypt,1,28734375,28.734
vigenere,64kb,65536,decrypt,1,28627750,28.628
aes,64kb,65536,encrypt,1,4214110791,4214.111
aes,64kb,65536,decrypt,1,7871919291,7871.919
des3,64kb,65536,encrypt,1,12848885250,12848.885
des3,64kb,65536,decrypt,1,12493176666,12493.177
rsa,64kb,65536,encrypt,1,111396792,111.397
rsa,64kb,65536,decrypt,1,111952500,111.953
vigenere,64kb,65536,encrypt,2,29351083,29.351
vigenere,64kb,65536,decrypt,2,29216208,29.216
aes,64kb,65536,encrypt,2,4231629416,4231.629
aes,64kb,65536,decrypt,2,7837542125,7837.542
des3,64kb,65536,encrypt,2,12295432500,12295.433
des3,64kb,65536,decrypt,2,12337127667,12337.128
rsa,64kb,65536,encrypt,2,129641750,129.642
rsa,64kb,65536,decrypt,2,111604917,111.605
vigenere,64kb,65536,encrypt,3,29145958,29.146
vigenere,64kb,65536,decrypt,3,29362291,29.362
aes,64kb,65536,encrypt,3,4235824000,4235.824
aes,64kb,65536,decrypt,3,7850555083,7850.555
des3,64kb,65536,encrypt,3,12277906958,12277.907
des3,64kb,65536,decrypt,3,12278066416,12278.066
rsa,64kb,65536,encrypt,3,111096083,111.096
rsa,64kb,65536,decrypt,3,112235250,112.235
vigenere,64kb,65536,encrypt,4,29056209,29.056
vigenere,64kb,65536,decrypt,4,29224834,29.225
aes,64kb,65536,encrypt,4,4214997041,4214.997
aes,64kb,65536,decrypt,4,7808637042,7808.637
des3,64kb,65536,encrypt,4,12351781541,12351.782
des3,64kb,65536,decrypt,4,12463063291,12463.063
rsa,64kb,65536,encrypt,4,112511375,112.511
rsa,64kb,65536,decrypt,4,185647375,185.647
vigenere,64kb,65536,encrypt,5,38627083,38.627
vigenere,64kb,65536,decrypt,5,33863375,33.863
aes,64kb,65536,encrypt,5,4225867292,4225.867
aes,64kb,65536,decrypt,5,8083762917,8083.763
des3,64kb,65536,encrypt,5,12557923917,12557.924
des3,64kb,65536,decrypt,5,12452000916,12452.001
rsa,64kb,65536,encrypt,5,112152333,112.152
rsa,64kb,65536,decrypt,5,112706542,112.707
vigenere,64kb,65536,encrypt,6,29071417,29.071
vigenere,64kb,65536,decrypt,6,29330292,29.330
aes,64kb,65536,encrypt,6,4254137334,4254.137
aes,64kb,65536,decrypt,6,9199876292,9199.876
des3,64kb,65536,encrypt,6,12653842416,12653.842
des3,64kb,65536,decrypt,6,12479071625,12479.072
rsa,64kb,65536,encrypt,6,180384167,180.384
rsa,64kb,65536,decrypt,6,111361625,111.362
vigenere,64kb,65536,encrypt,7,28657333,28.657
vigenere,64kb,65536,decrypt,7,28319167,28.319
aes,64kb,65536,encrypt,7,4231126625,4231.127
aes,64kb,65536,decrypt,7,7823823000,7823.823
des3,64kb,65536,encrypt,7,12383768334,12383.768
des3,64kb,65536,decrypt,7,12486377375,12486.377
rsa,64kb,65536,encrypt,7,126577834,126.578
rsa,64kb,65536,decrypt,7,114637750,114.638
vigenere,64kb,65536,encrypt,8,29086833,29.087
vigenere,64kb,65536,decrypt,8,28841250,28.841
aes,64kb,65536,encrypt,8,4261415250,4261.415
aes,64kb,65536,decrypt,8,7843012000,7843.012
des3,64kb,65536,encrypt,8,12392519208,12392.519
des3,64kb,65536,decrypt,8,12410279458,12410.279
rsa,64kb,65536,encrypt,8,114168667,114.169
rsa,64kb,65536,decrypt,8,111811583,111.812
vigenere,64kb,65536,encrypt,9,29039125,29.039
vigenere,64kb,65536,decrypt,9,28730500,28.730
aes,64kb,65536,encrypt,9,4230253708,4230.254
aes,64kb,65536,decrypt,9,7864149125,7864.149
des3,64kb,65536,encrypt,9,12299367584,12299.368
des3,64kb,65536,decrypt,9,12486739459,12486.739
rsa,64kb,65536,encrypt,9,110531083,110.531
rsa,64kb,65536,decrypt,9,112290416,112.290
vigenere,64kb,65536,encrypt,10,28803125,28.803
vigenere,64kb,65536,decrypt,10,29010541,29.011
aes,64kb,65536,encrypt,10,4268781041,4268.781
aes,64kb,65536,decrypt,10,7947913333,7947.913
des3,64kb,65536,encrypt,10,13104090542,13104.091
des3,64kb,65536,decrypt,10,12544075000,12544.075
rsa,64kb,65536,encrypt,10,178224958,178.225
rsa,64kb,65536,decrypt,10,113305417,113.305
vigenere,100kb,102400,encrypt,1,45533209,45.533
vigenere,100kb,102400,decrypt,1,43901375,43.901
aes,100kb,102400,encrypt,1,6801374750,6801.375
aes,100kb,102400,decrypt,1,12240191208,12240.191
des3,100kb,102400,encrypt,1,19294737125,19294.737
des3,100kb,102400,decrypt,1,19488719208,19488.719
rsa,100kb,102400,encrypt,1,172579959,172.580
rsa,100kb,102400,decrypt,1,174904875,174.905
vigenere,100kb,102400,encrypt,2,45476459,45.476
vigenere,100kb,102400,decrypt,2,44313917,44.314
aes,100kb,102400,encrypt,2,6598739250,6598.739
aes,100kb,102400,decrypt,2,12207264167,12207.264
des3,100kb,102400,encrypt,2,19217163708,19217.164
des3,100kb,102400,decrypt,2,19266898750,19266.899
rsa,100kb,102400,encrypt,2,172147958,172.148
rsa,100kb,102400,decrypt,2,175400667,175.401
vigenere,100kb,102400,encrypt,3,45713250,45.713
vigenere,100kb,102400,decrypt,3,44489417,44.489
aes,100kb,102400,encrypt,3,6601286417,6601.286
aes,100kb,102400,decrypt,3,12212110792,12212.111
des3,100kb,102400,encrypt,3,19276330042,19276.330
des3,100kb,102400,decrypt,3,19630132958,19630.133
rsa,100kb,102400,encrypt,3,342813709,342.814
rsa,100kb,102400,decrypt,3,223485375,223.485
vigenere,100kb,102400,encrypt,4,55593250,55.593
vigenere,100kb,102400,decrypt,4,48306250,48.306
aes,100kb,102400,encrypt,4,6698616250,6698.616
aes,100kb,102400,decrypt,4,12557352833,12557.353
des3,100kb,102400,encrypt,4,19603871166,19603.871
des3,100kb,102400,decrypt,4,19193129000,19193.129
rsa,100kb,102400,encrypt,4,172059833,172.060
rsa,100kb,102400,decrypt,4,235461958,235.462
vigenere,100kb,102400,encrypt,5,46537208,46.537
vigenere,100kb,102400,decrypt,5,44958334,44.958
aes,100kb,102400,encrypt,5,6595209583,6595.210
aes,100kb,102400,decrypt,5,12217353125,12217.353
des3,100kb,102400,encrypt,5,19250398166,19250.398
des3,100kb,102400,decrypt,5,19365028333,19365.028
rsa,100kb,102400,encrypt,5,173368917,173.369
rsa,100kb,102400,decrypt,5,175052542,175.053
vigenere,100kb,102400,encrypt,6,45461833,45.462
vigenere,100kb,102400,decrypt,6,44303000,44.303
aes,100kb,102400,encrypt,6,6693307083,6693.307
aes,100kb,102400,decrypt,6,12333953792,12333.954
des3,100kb,102400,encrypt,6,19388785916,19388.786
des3,100kb,102400,decrypt,6,20299937375,20299.937
rsa,100kb,102400,encrypt,6,173585208,173.585
rsa,100kb,102400,decrypt,6,176407042,176.407
vigenere,100kb,102400,encrypt,7,45777375,45.777
vigenere,100kb,102400,decrypt,7,44632459,44.632
aes,100kb,102400,encrypt,7,6675184084,6675.184
aes,100kb,102400,decrypt,7,12204582792,12204.583
des3,100kb,102400,encrypt,7,19256516000,19256.516
des3,100kb,102400,decrypt,7,19284617667,19284.618
rsa,100kb,102400,encrypt,7,172828833,172.829
rsa,100kb,102400,decrypt,7,176049084,176.049
vigenere,100kb,102400,encrypt,8,44906916,44.907
vigenere,100kb,102400,decrypt,8,46317291,46.317
aes,100kb,102400,encrypt,8,6667927792,6667.928
aes,100kb,102400,decrypt,8,14519828500,14519.828
des3,100kb,102400,encrypt,8,19224666000,19224.666
des3,100kb,102400,decrypt,8,19135949209,19135.949
rsa,100kb,102400,encrypt,8,173921166,173.921
rsa,100kb,102400,decrypt,8,174180000,174.180
vigenere,100kb,102400,encrypt,9,44873583,44.874
vigenere,100kb,102400,decrypt,9,45004750,45.005
aes,100kb,102400,encrypt,9,6744565792,6744.566
aes,100kb,102400,decrypt,9,12310874250,12310.874
des3,100kb,102400,encrypt,9,19267037292,19267.037
des3,100kb,102400,decrypt,9,19235922167,19235.922
rsa,100kb,102400,encrypt,9,175152541,175.153
rsa,100kb,102400,decrypt,9,175180167,175.180
vigenere,100kb,102400,encrypt,10,45284625,45.285
vigenere,100kb,102400,decrypt,10,44038250,44.038
aes,100kb,102400,encrypt,10,6589924916,6589.925
aes,100kb,102400,decrypt,10,12258206958,12258.207
des3,100kb,102400,encrypt,10,19258951791,19258.952
des3,100kb,102400,decrypt,10,19184746542,19184.747
rsa,100kb,102400,encrypt,10,172438500,172.439
rsa,100kb,102400,decrypt,10,174460667,174.461
